Starting model=transformer epochs=10 batch=2 on host pax064
resume=<auto> run_dir=<auto>
CUDA_VISIBLE_DEVICES=0
Fri Apr 24 15:28:53 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 575.57.08              Driver Version: 575.57.08      CUDA Version: 12.9     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA L40S                    On  |   00000000:3F:00.0 Off |                    0 |
| N/A   32C    P8             34W /  350W |       0MiB /  46068MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
torch.cuda.is_available = True
torch.cuda.device_count = 1
torch.cuda.current_device = 0
torch.cuda.get_device_name(0) = NVIDIA L40S
--- Starting Training on cuda ---
Populating dataset normalization statistics...
Stats loaded. Example Zone 0 (ME) - Mean: 1314.04, Std: 215.34
No existing checkpoint found in /cluster/home/supadh03/cs137/assignment3/evaluation/subhanga-additions/checkpoints/v2/transformer/runs/job-483062. Starting fresh.
  Epoch 1/10 [   10/11751] │ batch_loss=91963.4844 │ grad_norm=241873.6094
  Epoch 1/10 [   20/11751] │ batch_loss=142008.8125 │ grad_norm=519532.2812
  Epoch 1/10 [   30/11751] │ batch_loss=81286.1406 │ grad_norm=366229.0000
  Epoch 1/10 [   40/11751] │ batch_loss=80120.8281 │ grad_norm=293125.0312
  Epoch 1/10 [   50/11751] │ batch_loss=84682.2188 │ grad_norm=261560.1562
  Epoch 1/10 [   60/11751] │ batch_loss=110680.3594 │ grad_norm=440894.2500
  Epoch 1/10 [   70/11751] │ batch_loss=248002.1250 │ grad_norm=722105.0000
  Epoch 1/10 [   80/11751] │ batch_loss=127258.9688 │ grad_norm=525138.8125
  Epoch 1/10 [   90/11751] │ batch_loss=128833.5625 │ grad_norm=350111.8750
  Epoch 1/10 [  100/11751] │ batch_loss=118582.6250 │ grad_norm=456129.3750
  Epoch 1/10 [  110/11751] │ batch_loss=151469.0469 │ grad_norm=230868.5156
  Epoch 1/10 [  120/11751] │ batch_loss=82071.1016 │ grad_norm=223000.9375
  Epoch 1/10 [  130/11751] │ batch_loss=107159.1094 │ grad_norm=491603.9688
  Epoch 1/10 [  140/11751] │ batch_loss=68712.0312 │ grad_norm=205694.0469
  Epoch 1/10 [  150/11751] │ batch_loss=180196.2500 │ grad_norm=501631.1875
  Epoch 1/10 [  160/11751] │ batch_loss=182192.2188 │ grad_norm=844065.8750
  Epoch 1/10 [  170/11751] │ batch_loss=139285.1875 │ grad_norm=758570.3125
  Epoch 1/10 [  180/11751] │ batch_loss=83515.1016 │ grad_norm=383675.8438
  Epoch 1/10 [  190/11751] │ batch_loss=98781.6562 │ grad_norm=693382.6250
  Epoch 1/10 [  200/11751] │ batch_loss=123052.6094 │ grad_norm=440066.8750
  Epoch 1/10 [  210/11751] │ batch_loss=86142.5859 │ grad_norm=431282.2812
  Epoch 1/10 [  220/11751] │ batch_loss=49758.8516 │ grad_norm=269533.1250
  Epoch 1/10 [  230/11751] │ batch_loss=40757.9570 │ grad_norm=359885.2812
  Epoch 1/10 [  240/11751] │ batch_loss=73244.5859 │ grad_norm=542362.0000
  Epoch 1/10 [  250/11751] │ batch_loss=54348.3867 │ grad_norm=473189.5312
  Epoch 1/10 [  260/11751] │ batch_loss=242720.8594 │ grad_norm=966886.3750
  Epoch 1/10 [  270/11751] │ batch_loss=67037.3906 │ grad_norm=322149.1250
  Epoch 1/10 [  280/11751] │ batch_loss=45932.6094 │ grad_norm=324003.5000
  Epoch 1/10 [  290/11751] │ batch_loss=298848.0000 │ grad_norm=1350820.7500
  Epoch 1/10 [  300/11751] │ batch_loss=104094.8594 │ grad_norm=644192.1250
  Epoch 1/10 [  310/11751] │ batch_loss=52158.6680 │ grad_norm=387145.6562
  Epoch 1/10 [ 1960/11751] │ batch_loss=227526.4062 │ grad_norm=1592635.6250
  Epoch 1/10 [ 1970/11751] │ batch_loss=18888.3516 │ grad_norm=243760.9062
  Epoch 1/10 [ 1980/11751] │ batch_loss=23779.7656 │ grad_norm=174560.8438
  Epoch 1/10 [ 1990/11751] │ batch_loss=118915.9219 │ grad_norm=1615309.2500
  Epoch 1/10 [ 2000/11751] │ batch_loss=24624.5352 │ grad_norm=245413.5781
  Epoch 1/10 [ 2010/11751] │ batch_loss=21639.5469 │ grad_norm=138652.2812
  Epoch 1/10 [ 2020/11751] │ batch_loss=16254.3350 │ grad_norm=152142.6719
  Epoch 1/10 [ 2030/11751] │ batch_loss=14676.1875 │ grad_norm=209074.2812
  Epoch 1/10 [ 2040/11751] │ batch_loss=33513.1484 │ grad_norm=248460.8750
  Epoch 1/10 [ 2050/11751] │ batch_loss=168011.5938 │ grad_norm=1620341.0000
  Epoch 1/10 [ 2060/11751] │ batch_loss=24850.3047 │ grad_norm=304446.1562
  Epoch 1/10 [ 2070/11751] │ batch_loss=15159.4004 │ grad_norm=237567.3594
  Epoch 1/10 [ 2080/11751] │ batch_loss=52015.6836 │ grad_norm=595154.7500
  Epoch 1/10 [ 2090/11751] │ batch_loss=35295.4609 │ grad_norm=449189.1562
  Epoch 1/10 [ 2100/11751] │ batch_loss=9931.2520 │ grad_norm=162273.1406
  Epoch 1/10 [ 2110/11751] │ batch_loss=43051.3672 │ grad_norm=375419.0312
  Epoch 1/10 [ 2120/11751] │ batch_loss=71269.5156 │ grad_norm=368654.1250
  Epoch 1/10 [ 2130/11751] │ batch_loss=63870.1680 │ grad_norm=965408.9375
  Epoch 1/10 [ 2140/11751] │ batch_loss=23418.2148 │ grad_norm=467518.8125
  Epoch 1/10 [ 2150/11751] │ batch_loss=15513.3818 │ grad_norm=176954.2188
  Epoch 1/10 [ 2160/11751] │ batch_loss=15357.1133 │ grad_norm=295348.7188
  Epoch 1/10 [ 2170/11751] │ batch_loss=55728.0234 │ grad_norm=974743.5000
  Epoch 1/10 [ 2180/11751] │ batch_loss=113317.2969 │ grad_norm=1171775.2500
  Epoch 1/10 [ 2190/11751] │ batch_loss=13222.6777 │ grad_norm=336734.3750
  Epoch 1/10 [ 2200/11751] │ batch_loss=6062.8232 │ grad_norm=89671.5859
  Epoch 1/10 [ 2210/11751] │ batch_loss=116569.6562 │ grad_norm=1329322.1250
  Epoch 1/10 [ 2220/11751] │ batch_loss=54083.3281 │ grad_norm=494020.0000
  Epoch 1/10 [ 2230/11751] │ batch_loss=17036.6660 │ grad_norm=144204.6094
  Epoch 1/10 [ 2240/11751] │ batch_loss=7373.2554 │ grad_norm=129202.0391
  Epoch 1/10 [ 2250/11751] │ batch_loss=19417.6152 │ grad_norm=110917.4688
  Epoch 1/10 [ 2260/11751] │ batch_loss=30889.5234 │ grad_norm=273216.3438
  Epoch 1/10 [ 2270/11751] │ batch_loss=20903.8359 │ grad_norm=170938.2031
  Epoch 1/10 [ 2280/11751] │ batch_loss=12712.0215 │ grad_norm=185884.3594
  Epoch 1/10 [ 2290/11751] │ batch_loss=115301.9062 │ grad_norm=1500007.1250
  Epoch 1/10 [ 2300/11751] │ batch_loss=108365.6172 │ grad_norm=1075305.3750
  Epoch 1/10 [ 2310/11751] │ batch_loss=8960.3506 │ grad_norm=201319.2656
  Epoch 1/10 [ 2320/11751] │ batch_loss=10055.6846 │ grad_norm=161062.5469
  Epoch 1/10 [ 2330/11751] │ batch_loss=32860.6562 │ grad_norm=358340.5312
  Epoch 1/10 [ 2340/11751] │ batch_loss=34628.4336 │ grad_norm=638043.9375
  Epoch 1/10 [ 2350/11751] │ batch_loss=26812.2578 │ grad_norm=624387.2500
  Epoch 1/10 [ 2360/11751] │ batch_loss=46946.3984 │ grad_norm=482264.1562
  Epoch 1/10 [ 2370/11751] │ batch_loss=36138.7461 │ grad_norm=324436.0312
  Epoch 1/10 [ 2380/11751] │ batch_loss=12811.5684 │ grad_norm=166069.2344
  Epoch 1/10 [ 2390/11751] │ batch_loss=37465.4805 │ grad_norm=300402.6250
  Epoch 1/10 [ 2400/11751] │ batch_loss=14763.2383 │ grad_norm=149698.5938
  Epoch 1/10 [ 2410/11751] │ batch_loss=19793.7305 │ grad_norm=187251.7031
  Epoch 1/10 [ 2420/11751] │ batch_loss=42305.1016 │ grad_norm=634499.8125
  Epoch 1/10 [ 2430/11751] │ batch_loss=48298.4492 │ grad_norm=249139.4844
  Epoch 1/10 [ 2440/11751] │ batch_loss=29982.9590 │ grad_norm=495792.4375
  Epoch 1/10 [ 2450/11751] │ batch_loss=104472.9375 │ grad_norm=936417.4375
  Epoch 1/10 [ 2460/11751] │ batch_loss=9079.2129 │ grad_norm=114470.2500
  Epoch 1/10 [ 2470/11751] │ batch_loss=37058.3828 │ grad_norm=413170.4375
  Epoch 1/10 [ 2480/11751] │ batch_loss=18535.6289 │ grad_norm=344613.0312
  Epoch 1/10 [ 2490/11751] │ batch_loss=13676.4785 │ grad_norm=271609.4688
  Epoch 1/10 [ 2500/11751] │ batch_loss=67272.1641 │ grad_norm=695761.8750
  Epoch 1/10 [ 2510/11751] │ batch_loss=32150.6953 │ grad_norm=360486.8438
  Epoch 1/10 [ 2520/11751] │ batch_loss=7705.4766 │ grad_norm=57573.3359
  Epoch 1/10 [ 2530/11751] │ batch_loss=154135.8438 │ grad_norm=832533.1250
  Epoch 1/10 [ 2540/11751] │ batch_loss=27735.5352 │ grad_norm=429200.4062
  Epoch 1/10 [ 2550/11751] │ batch_loss=16091.1123 │ grad_norm=338570.7812
  Epoch 1/10 [ 2560/11751] │ batch_loss=15478.9053 │ grad_norm=158037.5781
  Epoch 1/10 [ 2570/11751] │ batch_loss=15926.5547 │ grad_norm=136079.9219
  Epoch 1/10 [ 2580/11751] │ batch_loss=19570.9902 │ grad_norm=600328.0625
  Epoch 1/10 [ 2590/11751] │ batch_loss=22813.0781 │ grad_norm=486135.7812
  Epoch 1/10 [ 2600/11751] │ batch_loss=30390.8242 │ grad_norm=402636.0938
  Epoch 1/10 [ 2610/11751] │ batch_loss=13105.3350 │ grad_norm=175060.5000
  Epoch 1/10 [ 2620/11751] │ batch_loss=13187.1045 │ grad_norm=153704.0625
  Epoch 1/10 [ 2630/11751] │ batch_loss=68374.1016 │ grad_norm=592411.5000
  Epoch 1/10 [ 2640/11751] │ batch_loss=25097.2461 │ grad_norm=306874.9375
  Epoch 1/10 [ 2650/11751] │ batch_loss=10988.5928 │ grad_norm=176518.2344
  Epoch 1/10 [ 2660/11751] │ batch_loss=28997.4902 │ grad_norm=368471.7188
  Epoch 1/10 [ 2670/11751] │ batch_loss=11716.3809 │ grad_norm=87176.6406
  Epoch 1/10 [ 2680/11751] │ batch_loss=77212.2578 │ grad_norm=557368.9375
  Epoch 1/10 [ 2690/11751] │ batch_loss=59037.2969 │ grad_norm=1072113.1250
  Epoch 1/10 [ 2700/11751] │ batch_loss=14255.5762 │ grad_norm=152522.5469
  Epoch 1/10 [ 2710/11751] │ batch_loss=14961.8340 │ grad_norm=213720.7969
  Epoch 1/10 [ 2720/11751] │ batch_loss=10043.3535 │ grad_norm=198153.6094
  Epoch 1/10 [ 2730/11751] │ batch_loss=12043.1934 │ grad_norm=149502.0156
  Epoch 1/10 [ 2740/11751] │ batch_loss=39029.8516 │ grad_norm=613328.5625
  Epoch 1/10 [ 2750/11751] │ batch_loss=14389.1797 │ grad_norm=101846.1016
  Epoch 1/10 [ 2760/11751] │ batch_loss=20579.9551 │ grad_norm=363785.3750
  Epoch 1/10 [ 2770/11751] │ batch_loss=13883.0020 │ grad_norm=143953.3906
  Epoch 1/10 [ 2780/11751] │ batch_loss=17974.2480 │ grad_norm=248846.7031
  Epoch 1/10 [ 2790/11751] │ batch_loss=25870.0508 │ grad_norm=326062.3438
  Epoch 1/10 [ 2800/11751] │ batch_loss=12338.5605 │ grad_norm=193733.2812
  Epoch 1/10 [ 2810/11751] │ batch_loss=9657.7676 │ grad_norm=97716.5312
  Epoch 1/10 [ 2820/11751] │ batch_loss=17056.2402 │ grad_norm=223403.8906
  Epoch 1/10 [ 2830/11751] │ batch_loss=22059.6406 │ grad_norm=321902.0938
  Epoch 1/10 [ 2840/11751] │ batch_loss=18703.2656 │ grad_norm=413245.9062
  Epoch 1/10 [ 2850/11751] │ batch_loss=23064.9355 │ grad_norm=278628.9062
  Epoch 1/10 [ 2860/11751] │ batch_loss=21127.7031 │ grad_norm=588361.6875
  Epoch 1/10 [ 2870/11751] │ batch_loss=16901.1914 │ grad_norm=303164.4062
  Epoch 1/10 [ 2880/11751] │ batch_loss=21125.2852 │ grad_norm=237625.2656
  Epoch 1/10 [ 2890/11751] │ batch_loss=8991.9678 │ grad_norm=149682.2656
  Epoch 1/10 [ 2900/11751] │ batch_loss=10055.4219 │ grad_norm=86321.6328
  Epoch 1/10 [ 2910/11751] │ batch_loss=30561.4648 │ grad_norm=357509.8750
  Epoch 1/10 [ 2920/11751] │ batch_loss=66971.5859 │ grad_norm=1209943.3750
  Epoch 1/10 [ 2930/11751] │ batch_loss=34621.8750 │ grad_norm=602750.7500
  Epoch 1/10 [ 2940/11751] │ batch_loss=104781.9062 │ grad_norm=1114228.6250
  Epoch 1/10 [ 2950/11751] │ batch_loss=9184.7852 │ grad_norm=132467.7344
  Epoch 1/10 [ 2960/11751] │ batch_loss=14093.2148 │ grad_norm=160491.7031
  Epoch 1/10 [ 2970/11751] │ batch_loss=12967.3701 │ grad_norm=134178.0312
  Epoch 1/10 [ 2980/11751] │ batch_loss=9992.4531 │ grad_norm=182605.9531
  Epoch 1/10 [ 2990/11751] │ batch_loss=87982.7656 │ grad_norm=666115.3750
  Epoch 1/10 [ 3000/11751] │ batch_loss=11548.8438 │ grad_norm=197754.8125
  Epoch 1/10 [ 3010/11751] │ batch_loss=8421.3936 │ grad_norm=138285.5781
  Epoch 1/10 [ 3020/11751] │ batch_loss=10456.4717 │ grad_norm=73908.7969
  Epoch 1/10 [ 3030/11751] │ batch_loss=19488.4844 │ grad_norm=563031.3750
  Epoch 1/10 [ 3040/11751] │ batch_loss=16579.0234 │ grad_norm=251060.1406
  Epoch 1/10 [ 3050/11751] │ batch_loss=23467.2168 │ grad_norm=695584.6875
  Epoch 1/10 [ 3060/11751] │ batch_loss=11997.4590 │ grad_norm=172565.0156
  Epoch 1/10 [ 3070/11751] │ batch_loss=7810.4561 │ grad_norm=128092.3438
  Epoch 1/10 [ 3080/11751] │ batch_loss=11899.4062 │ grad_norm=155912.0000
  Epoch 1/10 [ 3090/11751] │ batch_loss=49674.6875 │ grad_norm=560912.8125
  Epoch 1/10 [ 3100/11751] │ batch_loss=30128.8086 │ grad_norm=497741.3750
  Epoch 1/10 [ 3110/11751] │ batch_loss=11814.3623 │ grad_norm=121862.1562
  Epoch 1/10 [ 3120/11751] │ batch_loss=9138.5566 │ grad_norm=101470.6406
  Epoch 1/10 [ 3130/11751] │ batch_loss=31759.2305 │ grad_norm=190310.9688
  Epoch 1/10 [ 3140/11751] │ batch_loss=53140.6094 │ grad_norm=692479.4375
  Epoch 1/10 [ 3150/11751] │ batch_loss=19352.5566 │ grad_norm=449377.5625
  Epoch 1/10 [ 3160/11751] │ batch_loss=29222.0684 │ grad_norm=572313.4375
  Epoch 1/10 [ 3170/11751] │ batch_loss=48988.1992 │ grad_norm=422268.7500
  Epoch 1/10 [ 3180/11751] │ batch_loss=15056.6680 │ grad_norm=230694.3906
  Epoch 1/10 [ 3190/11751] │ batch_loss=8405.8076 │ grad_norm=144104.5000
  Epoch 1/10 [ 3200/11751] │ batch_loss=21975.8027 │ grad_norm=285306.9375
  Epoch 1/10 [ 3210/11751] │ batch_loss=6398.8613 │ grad_norm=135985.2344
  Epoch 1/10 [ 3220/11751] │ batch_loss=75904.2344 │ grad_norm=594756.0625
  Epoch 1/10 [ 3230/11751] │ batch_loss=15974.0889 │ grad_norm=323939.0312
  Epoch 1/10 [ 3240/11751] │ batch_loss=15003.3652 │ grad_norm=257286.6875
  Epoch 1/10 [ 3250/11751] │ batch_loss=36565.2539 │ grad_norm=493026.1562
  Epoch 1/10 [ 3260/11751] │ batch_loss=19636.4609 │ grad_norm=302473.8125
  Epoch 1/10 [ 3270/11751] │ batch_loss=91231.9219 │ grad_norm=654598.8125
  Epoch 1/10 [ 3280/11751] │ batch_loss=38344.1562 │ grad_norm=255904.9375
  Epoch 1/10 [ 3290/11751] │ batch_loss=13094.3164 │ grad_norm=241027.6406
  Epoch 1/10 [ 3300/11751] │ batch_loss=8701.3896 │ grad_norm=136338.7188
  Epoch 1/10 [ 3310/11751] │ batch_loss=29178.3867 │ grad_norm=503102.4688
  Epoch 1/10 [ 3320/11751] │ batch_loss=52770.2656 │ grad_norm=799047.7500
  Epoch 1/10 [ 3330/11751] │ batch_loss=14111.7930 │ grad_norm=113454.7656
  Epoch 1/10 [ 3340/11751] │ batch_loss=17056.7734 │ grad_norm=184901.5625
  Epoch 1/10 [ 3350/11751] │ batch_loss=7192.1162 │ grad_norm=84185.4531
  Epoch 1/10 [ 3360/11751] │ batch_loss=11064.1748 │ grad_norm=199113.3281
  Epoch 1/10 [ 3370/11751] │ batch_loss=44995.2109 │ grad_norm=785263.4375
  Epoch 1/10 [ 3380/11751] │ batch_loss=7009.2358 │ grad_norm=76475.4453
  Epoch 1/10 [ 3390/11751] │ batch_loss=59892.7500 │ grad_norm=217903.1875
  Epoch 1/10 [ 3400/11751] │ batch_loss=14879.4082 │ grad_norm=94707.3594
  Epoch 1/10 [ 3410/11751] │ batch_loss=10930.3633 │ grad_norm=138414.7969
  Epoch 1/10 [ 3420/11751] │ batch_loss=8586.7383 │ grad_norm=117944.2812
  Epoch 1/10 [ 3430/11751] │ batch_loss=21665.2812 │ grad_norm=248394.0938
  Epoch 1/10 [ 3440/11751] │ batch_loss=33255.3711 │ grad_norm=368051.8750
  Epoch 1/10 [ 3450/11751] │ batch_loss=27990.7793 │ grad_norm=288298.6562
  Epoch 1/10 [ 3460/11751] │ batch_loss=15972.9766 │ grad_norm=114809.3516
  Epoch 1/10 [ 3470/11751] │ batch_loss=61028.7578 │ grad_norm=522238.4062
  Epoch 1/10 [ 3480/11751] │ batch_loss=20736.2480 │ grad_norm=847686.0625
  Epoch 1/10 [ 3490/11751] │ batch_loss=34142.6016 │ grad_norm=338272.5312
  Epoch 1/10 [ 3500/11751] │ batch_loss=9359.4551 │ grad_norm=155095.5156
  Epoch 1/10 [ 3510/11751] │ batch_loss=7758.3066 │ grad_norm=94562.8281
  Epoch 1/10 [ 3520/11751] │ batch_loss=52466.7188 │ grad_norm=271429.5625
  Epoch 1/10 [ 3530/11751] │ batch_loss=23520.5605 │ grad_norm=301536.7188
  Epoch 1/10 [ 3540/11751] │ batch_loss=14747.6191 │ grad_norm=240714.2969
  Epoch 1/10 [ 3550/11751] │ batch_loss=41073.2344 │ grad_norm=584959.7500
  Epoch 1/10 [ 3560/11751] │ batch_loss=83716.0625 │ grad_norm=1089691.0000
  Epoch 1/10 [ 3570/11751] │ batch_loss=8530.2998 │ grad_norm=139412.2500
  Epoch 1/10 [ 3580/11751] │ batch_loss=22619.3398 │ grad_norm=286702.0625
  Epoch 1/10 [ 3590/11751] │ batch_loss=15122.8037 │ grad_norm=134906.4688
  Epoch 1/10 [ 3600/11751] │ batch_loss=47609.5312 │ grad_norm=406296.1250
  Epoch 1/10 [ 3610/11751] │ batch_loss=8274.4561 │ grad_norm=149697.7500
  Epoch 1/10 [ 3620/11751] │ batch_loss=36920.4375 │ grad_norm=314139.1562
  Epoch 1/10 [ 3630/11751] │ batch_loss=18984.9590 │ grad_norm=168569.7500
  Epoch 1/10 [ 3640/11751] │ batch_loss=11355.7969 │ grad_norm=117627.8438
  Epoch 1/10 [ 3650/11751] │ batch_loss=81482.0469 │ grad_norm=486928.4688
  Epoch 1/10 [ 3660/11751] │ batch_loss=16333.8467 │ grad_norm=188432.3438
  Epoch 1/10 [ 3670/11751] │ batch_loss=18534.5508 │ grad_norm=260698.7344
  Epoch 1/10 [ 3680/11751] │ batch_loss=12817.3574 │ grad_norm=178653.8594
  Epoch 1/10 [ 3690/11751] │ batch_loss=38707.3438 │ grad_norm=483668.3750
  Epoch 1/10 [ 3700/11751] │ batch_loss=20405.9980 │ grad_norm=369760.5000
  Epoch 1/10 [ 3710/11751] │ batch_loss=16858.0254 │ grad_norm=235115.7344
  Epoch 1/10 [ 3720/11751] │ batch_loss=36202.0117 │ grad_norm=471436.3438
  Epoch 1/10 [ 3730/11751] │ batch_loss=7066.4590 │ grad_norm=83349.1172
  Epoch 1/10 [ 3740/11751] │ batch_loss=22492.8906 │ grad_norm=271431.3750
  Epoch 1/10 [ 3750/11751] │ batch_loss=6027.0986 │ grad_norm=112442.2188
  Epoch 1/10 [ 3760/11751] │ batch_loss=10696.8818 │ grad_norm=399463.1562
  Epoch 1/10 [ 3770/11751] │ batch_loss=26009.6465 │ grad_norm=316325.0000
  Epoch 1/10 [ 3780/11751] │ batch_loss=101085.1172 │ grad_norm=817965.1250
  Epoch 1/10 [ 3790/11751] │ batch_loss=19803.3555 │ grad_norm=337653.5938
  Epoch 1/10 [ 3800/11751] │ batch_loss=3951.9707 │ grad_norm=71189.1953
  Epoch 1/10 [ 3810/11751] │ batch_loss=32260.9980 │ grad_norm=553347.1250
  Epoch 1/10 [ 3820/11751] │ batch_loss=35441.8594 │ grad_norm=419886.6562
  Epoch 1/10 [ 3830/11751] │ batch_loss=14508.5762 │ grad_norm=198787.9531
  Epoch 1/10 [ 3840/11751] │ batch_loss=13764.7461 │ grad_norm=212608.8125
  Epoch 1/10 [ 3850/11751] │ batch_loss=12637.3467 │ grad_norm=208767.4062
  Epoch 1/10 [ 3860/11751] │ batch_loss=16792.8672 │ grad_norm=264642.7500
  Epoch 1/10 [ 3870/11751] │ batch_loss=9138.6748 │ grad_norm=199377.3594
  Epoch 1/10 [ 3880/11751] │ batch_loss=7834.9756 │ grad_norm=117018.4922
  Epoch 1/10 [ 3890/11751] │ batch_loss=16043.8633 │ grad_norm=243589.3750
  Epoch 1/10 [ 3900/11751] │ batch_loss=74455.3828 │ grad_norm=799436.5000
  Epoch 1/10 [ 3910/11751] │ batch_loss=4486.8389 │ grad_norm=112663.7266
  Epoch 1/10 [ 3920/11751] │ batch_loss=19121.1953 │ grad_norm=273577.4062
  Epoch 1/10 [ 3930/11751] │ batch_loss=8654.5391 │ grad_norm=122258.3750
  Epoch 1/10 [ 3940/11751] │ batch_loss=29227.5000 │ grad_norm=347100.1250
  Epoch 1/10 [ 3950/11751] │ batch_loss=81011.2969 │ grad_norm=639926.6250
  Epoch 1/10 [ 3960/11751] │ batch_loss=9559.0605 │ grad_norm=201837.9531
  Epoch 1/10 [ 3970/11751] │ batch_loss=36162.0586 │ grad_norm=426743.1250
  Epoch 1/10 [ 3980/11751] │ batch_loss=33027.7227 │ grad_norm=312483.1562
  Epoch 1/10 [ 3990/11751] │ batch_loss=11123.9688 │ grad_norm=222652.5625
  Epoch 1/10 [ 4000/11751] │ batch_loss=8262.4844 │ grad_norm=139033.5312
  Epoch 1/10 [ 4010/11751] │ batch_loss=15012.7998 │ grad_norm=254067.2500
  Epoch 1/10 [ 4020/11751] │ batch_loss=18799.1113 │ grad_norm=417777.7500
  Epoch 1/10 [ 4030/11751] │ batch_loss=32105.8867 │ grad_norm=512920.0938
  Epoch 1/10 [ 4040/11751] │ batch_loss=7281.7280 │ grad_norm=87700.9062
  Epoch 1/10 [ 4050/11751] │ batch_loss=14368.0254 │ grad_norm=211274.1562
  Epoch 1/10 [ 4060/11751] │ batch_loss=25274.3047 │ grad_norm=521268.7188
  Epoch 1/10 [ 4070/11751] │ batch_loss=11822.3115 │ grad_norm=105470.2812
  Epoch 1/10 [ 4080/11751] │ batch_loss=6334.2949 │ grad_norm=78927.5781
  Epoch 1/10 [ 4090/11751] │ batch_loss=16708.6797 │ grad_norm=231362.6094
  Epoch 1/10 [ 4100/11751] │ batch_loss=28115.3789 │ grad_norm=348882.3750
  Epoch 1/10 [ 4110/11751] │ batch_loss=20014.7559 │ grad_norm=331025.5938
  Epoch 1/10 [ 4120/11751] │ batch_loss=9305.9805 │ grad_norm=132296.8281
  Epoch 1/10 [ 4130/11751] │ batch_loss=25078.7793 │ grad_norm=300508.1875
  Epoch 1/10 [ 4140/11751] │ batch_loss=17602.3203 │ grad_norm=420194.7812
  Epoch 1/10 [ 4150/11751] │ batch_loss=10678.5137 │ grad_norm=127399.6406
  Epoch 1/10 [ 4160/11751] │ batch_loss=92677.1094 │ grad_norm=626103.0000
  Epoch 1/10 [ 4170/11751] │ batch_loss=42912.4531 │ grad_norm=331340.5312
  Epoch 1/10 [ 4180/11751] │ batch_loss=6977.1304 │ grad_norm=135129.6875
  Epoch 1/10 [ 4190/11751] │ batch_loss=7356.1748 │ grad_norm=127232.3594
  Epoch 1/10 [ 4200/11751] │ batch_loss=4286.1968 │ grad_norm=70288.7812
  Epoch 1/10 [ 4210/11751] │ batch_loss=4173.4351 │ grad_norm=55428.8281
  Epoch 1/10 [ 4220/11751] │ batch_loss=30830.2500 │ grad_norm=211285.8750
  Epoch 1/10 [ 4230/11751] │ batch_loss=9158.0166 │ grad_norm=130463.4297
  Epoch 1/10 [ 4240/11751] │ batch_loss=4550.8271 │ grad_norm=99085.1484
  Epoch 1/10 [ 4250/11751] │ batch_loss=11597.4600 │ grad_norm=172665.9844
  Epoch 1/10 [ 4260/11751] │ batch_loss=9725.0186 │ grad_norm=101733.4219
  Epoch 1/10 [ 4270/11751] │ batch_loss=18657.3203 │ grad_norm=544940.0000
  Epoch 1/10 [ 4280/11751] │ batch_loss=58754.7422 │ grad_norm=441998.6250
  Epoch 1/10 [ 4290/11751] │ batch_loss=25512.7871 │ grad_norm=293491.0625
  Epoch 1/10 [ 4300/11751] │ batch_loss=6458.5947 │ grad_norm=121706.0859
  Epoch 1/10 [ 4310/11751] │ batch_loss=9441.5518 │ grad_norm=125120.4766
  Epoch 1/10 [ 4320/11751] │ batch_loss=8488.7842 │ grad_norm=95664.8438
  Epoch 1/10 [ 4330/11751] │ batch_loss=12716.4326 │ grad_norm=236961.9219
  Epoch 1/10 [ 4340/11751] │ batch_loss=12252.0859 │ grad_norm=178371.8281
  Epoch 1/10 [ 4350/11751] │ batch_loss=5914.0151 │ grad_norm=63450.0820
  Epoch 1/10 [ 4360/11751] │ batch_loss=18308.7734 │ grad_norm=180754.8594
  Epoch 1/10 [ 4370/11751] │ batch_loss=29362.4102 │ grad_norm=574831.9375
  Epoch 1/10 [ 4380/11751] │ batch_loss=27508.4375 │ grad_norm=413569.5625
  Epoch 1/10 [ 4390/11751] │ batch_loss=93961.4688 │ grad_norm=660803.9375
  Epoch 1/10 [ 4400/11751] │ batch_loss=42305.4102 │ grad_norm=436868.6250
  Epoch 1/10 [ 4410/11751] │ batch_loss=6618.5527 │ grad_norm=62358.9922
  Epoch 1/10 [ 4420/11751] │ batch_loss=14160.1699 │ grad_norm=202699.5469
  Epoch 1/10 [ 4430/11751] │ batch_loss=39888.9570 │ grad_norm=455252.5000
  Epoch 1/10 [ 4440/11751] │ batch_loss=14841.6621 │ grad_norm=233372.8594
  Epoch 1/10 [ 4450/11751] │ batch_loss=7640.5820 │ grad_norm=99104.4531
  Epoch 1/10 [ 4460/11751] │ batch_loss=16477.9219 │ grad_norm=197623.0000
  Epoch 1/10 [ 4470/11751] │ batch_loss=28744.3184 │ grad_norm=411863.6250
